,date_FCR_F,new_coil,pp_FCR_F,FCR_F_1,FCR_F_2,FCR_F_3,FCR_F_4,FCR_F_5,FCR_F_6,FCR_F_7,FCR_F_8,FCR_F_9,FCR_F_10,FCR_F_11,FCR_F_12,FCR_F_13,FCR_F_14,FCR_F_15,FCR_F_16,FCR_F_17,FCR_F_18,FCR_F_19,FCR_F_20,date_FCR_B,pp_FCR_B,FCR_B_1,FCR_B_2,FCR_B_3,FCR_B_4,FCR_B_5,FCR_B_6,FCR_B_7,FCR_B_8,FCR_B_9,FCR_B_10,FCR_B_11,FCR_B_12,FCR_B_13,FCR_B_14,FCR_B_15,FCR_B_16,FCR_B_17,FCR_B_18,FCR_B_19,FCR_B_20,date_TA_F,pp_TA_F,TA_F_1,TA_F_2,TA_F_3,TA_F_4,TA_F_5,TA_F_6,TA_F_7,TA_F_8,TA_F_9,TA_F_10,TA_F_11,TA_F_12,TA_F_13,TA_F_14,TA_F_15,TA_F_16,TA_F_17,TA_F_18,TA_F_19,TA_F_20,date_TA_B,pp_TA_B,TA_B_1,TA_B_2,TA_B_3,TA_B_4,TA_B_5,TA_B_6,TA_B_7,TA_B_8,TA_B_9,TA_B_10,TA_B_11,TA_B_12,TA_B_13,TA_B_14,TA_B_15,TA_B_16,TA_B_17,TA_B_18,TA_B_19,TA_B_20,ì‹Æ”NŒŽ“úŽž•ª,”Mˆ—‘¬“x,˜F‰·1,˜F‰·2,˜F‰·3,˜F‰·4,˜F‰·5,˜F‰·6,˜F‰·7,˜F‰·8,˜F‰·9,˜F‰·10,˜F‰·11,˜F‰·12,˜F‰·13,˜F‰·14,˜F‰·15,˜F‰·16
119,2024/9/12 0:00,53556-1,9F,16.91330302,4.168392603,0.003955394,0,0.169468839,2.14016865,2.294603673,2.212298579,2.769820833,3.305785304,2.984157005,0.66202647,1.402458335,0.309176944,0.145181265,0.201715361,2.360976877,5.160575629,10.49267325,14.15060459,2024/9/12 0:00,9B,17.81501857,6.319069419,2.107501175,2.392633226,2.05836956,3.616288296,3.37094192,2.804224243,1.747851446,2.972590189,2.183301284,0.687085774,0.647681636,0.261559774,0,0.16373044,3.198391667,5.432693808,10.78149749,17.49679265,2024/9/15 0:00,4F,12.30932134,2.271497447,0.158437265,0.001980598,0.068695607,0.545798306,1.119543853,1.642457137,1.656373542,2.933593666,3.231167058,1.624184008,0.272491993,0.003675511,0,0.546776387,1.73191899,3.278047318,6.717835587,14.18091587,2024/9/15 0:00,4B,14.81044788,3.561913688,0.203894739,0.01506627,0,0.497435988,1.148177535,1.88944475,2.642845658,4.400314884,4.177850974,1.814225698,1.015280588,0.010119376,0.006229588,0.227049333,1.174830756,3.514867283,8.018594605,16.29581568,2.02409E+11,40,657,655,656,654,654,655,650,656,515,403,303,301,213,197,100,29
120,2024/9/12 0:00,53557-1,9F,16.11462371,2.809489799,0.002912152,0.973158743,0,0.611807624,1.366035726,2.696938539,1.122223716,2.547842678,1.938261949,0.069485071,0.044462024,0.435029054,0.815130647,0.256061803,2.287966463,6.371821646,12.03478601,16.73808871,2024/9/13 0:00,9B,16.27926075,2.712942854,0,0.418912346,0.058685348,0.380428788,0.478622937,2.153501324,0.561107959,2.803769935,1.590514306,0.016281545,0.061203865,0.442180832,0.80170077,0.458188277,3.139693523,5.558458106,10.49363861,14.25076297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2024/9/13 0:00,53556-2,9F,20.84844114,4.475386219,0,0.362650836,0.413753775,1.958923915,1.868145819,1.270759774,0.333137534,1.657268298,0.397453865,0.171562481,0.281865591,0.241199137,0.301867507,1.127651465,3.272666403,6.812724071,12.74237497,15.80560054,2024/9/18 0:00,9B,16.20239594,4.615534238,0.193047858,0.161103463,0,0.589683945,1.175569467,1.676666006,1.574964062,2.467099042,1.481896927,0.96931911,0.367931771,0.417866144,0.283084678,0.560767206,3.317755922,6.863045115,11.98649008,19.26144546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02409E+11,40,657,655,656,654,654,655,650,656,514,412,304,301,206,201,99,30
122,2024/9/14 0:00,53557-2,9F,15.60629503,3.415324296,0.511668538,0.9465986,0.765638139,1.476293588,1.344513976,0.991313772,0.440989455,1.075444026,0.514246336,0,0.08100975,0.269445815,0.472646207,0.757066663,3.60522125,8.287502817,14.59548631,16.46821077,2024/9/14 0:00,9B,18.99907482,4.34177998,0.669915544,0.448536956,0,0.497880058,0.304884334,0.748314358,0.226166466,1.24620405,0.42648508,0.098420263,0.123418525,0.672654007,1.071983776,1.959974693,4.080627121,8.293201669,13.97217746,13.25258038,2024/9/17 0:00,4F,12.67622305,2.316652533,0,0.079628165,0.12550877,0.767573757,1.518718871,1.94835585,1.733692082,2.349513736,1.400612276,0.77805099,0.24907727,0.001210205,0.045349951,0.704675084,1.925757848,3.627436236,6.539569265,10.11294151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2024/9/17 0:00,52410-221,9F,11.56197719,2.238792446,0.034346024,0.29124288,0.479791634,1.810539591,2.355379507,1.822138396,1.191354958,0.608024459,0.003804336,0.172862241,0.356862792,0.059570175,0,0.215752354,2.250294479,6.530328804,12.73883941,14.43371233,2024/9/17 0:00,9B,16.83559097,4.873064813,1.627475036,1.30305454,0.642553025,0.462716072,0.894118664,1.573785478,1.806873141,1.616063165,0.90043038,0.980864485,1.440578615,1.228283791,0,0.304808563,2.536223456,6.124604142,11.68841567,13.39017208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2024/9/17 0:00,53557-22,9F,12.92139923,2.078107006,0.116973182,0.160925881,0.330130264,0.825072595,1.418196142,1.447952586,0.846366948,1.456178621,1.337776064,0.632803256,0.14731876,0,0.028695826,0.387208676,1.272476875,2.895613918,5.007908462,8.434942434,2024/9/17 0:00,9B,14.02879574,2.836051397,0.048559628,0.013703781,0.031932569,0.4343888,0.595529696,0.731739608,0.602711749,1.588979996,1.505909648,0.547818635,0,0.293381364,0.193069555,0.523731421,2.404524575,4.969607671,8.414765332,11.64421632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02409E+11,40,657,655,656,654,654,655,650,656,512,410,302,301,205,196,99,30
125,2024/9/17 0:00,53577-22,9F,12.36823437,2.03988432,0,0.35449955,0.56595278,1.347757782,1.795442368,1.944719777,1.593581491,2.872601163,2.475561559,1.336497217,0.480217553,0.054540579,0.267392167,0.136516689,0.962853726,2.260467928,4.538418943,7.123228138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2024/9/18 0:00,53554-1,9F,12.49155554,2.369775308,0,0.016736786,0.417480898,0.948504054,1.328003134,1.211026625,1.334348154,3.057516003,2.797292401,1.087864134,0.155578632,0.03972037,0.194275176,0.814678878,2.406331073,4.066750942,8.342018162,13.8775307,2024/9/18 0:00,9B,16.82516934,4.203957625,0.088870144,0.076086523,0.22107265,1.252868312,1.385534533,2.020863177,2.52383721,4.555452091,4.361244581,1.360565877,0.557031699,0,0.079410997,0.163573394,1.115080237,3.82258587,7.980749369,12.75510149,2024/9/17 0:00,4F,12.71267177,3.106882988,0.086683982,0,0.072377579,0.627675406,1.851697756,1.378962309,1.222065031,2.450111529,2.409488724,0.964602928,0.507345984,0.007140925,0.093870209,0.803891994,2.552945826,4.998018401,9.391779828,14.27946298,,,,,,,,,,,,,,,,,,,,,,,2.02409E+11,40,658,655,657,654,655,655,646,656,512,403,300,301,211,200,107,30
127,2024/10/2 0:00,53582-1,9F,18.80955054,8.228221353,2.086911356,0.106841393,0,0.870468503,1.32106104,1.686131797,0.313819308,0.519205851,0.195327053,0.067966064,0.212322714,0.717771854,0.856571156,1.489569825,4.358935793,8.059984487,13.1915381,16.43735149,2024/10/3 0:00,9B,19.25217228,8.080430196,1.616069119,0.32163036,0,0.746139014,1.032665492,1.311448877,0.145360603,0.774355561,0.211668959,0.21810177,0.365853004,1.018768657,0.682314529,1.69974696,4.904377213,9.063410451,14.14508528,17.25932206,2024/10/3 0:00,4F,14.71623996,4.928080411,0.876900505,0.114712214,0.025944859,0.758752664,1.456534139,1.378928148,0.593845867,0.493571035,0.079304838,0,0.006904075,0.149118831,0.582913632,1.607412351,3.635637043,5.651462293,8.619980503,15.53812831,2024/10/3 0:00,4B,14.49604717,4.511914693,0.473179441,0.166228928,0.059794433,0.202817648,0.720282535,1.334367558,0.909379133,1.12091019,0.882579783,0.73839828,0.80856537,0.041661154,0,0.735365315,2.403861829,4.860627178,7.891250634,11.91952065,2.0241E+11,40,657,655,657,654,653,655,650,656,514,403,298,301,215,197,89,25
128,2024/10/3 0:00,53583-1,9F,19.91614147,8.746596428,5.836429772,4.716259791,3.040775745,2.919197926,2.140797041,2.034048501,1.104930948,0.808860925,0.190640239,0,0.193031362,0.533525413,1.275133248,1.560673693,5.628090786,10.84937554,16.58156155,10.02773038,2024/10/3 0:00,9B,19.4670306,6.265744481,3.903587646,3.374286941,2.265294229,2.789420801,1.454897871,1.929727051,0.591437225,0.387689965,0,0.183628594,0.284936336,0.43843194,0.979271593,3.090194916,8.429442153,13.25734939,17.88393568,11.25622098,2024/10/4 0:00,4F,11.41105488,3.086412815,0.446494813,0.264557769,0,0.263029052,0.600429678,1.081618775,0.766460059,0.540541853,0.126660511,0.032681526,0.018590779,0.024766175,0.642906672,1.779075009,4.29692987,6.597215131,7.96892327,7.756249394,2024/10/4 0:00,4B,14.31441634,4.859751023,1.479173661,0.659320931,0.044897839,0.429875924,0.467240145,0.269661629,0.069393493,0.581694692,0.836152296,0.383014014,0.2378833,0.008502019,0,1.25504546,5.113562212,8.89413962,11.423416,9.261229727,2.0241E+11,40,657,654,657,654,656,654,651,656,511,403,294,301,212,197,91,24
129,2024/10/3 0:00,53584-1,9F,19.01805283,7.525896265,1.747588376,1.709251378,1.416175671,2.338469707,1.448088428,1.258075939,0.156309408,1.373565956,0.875509898,0.144816099,0.30438857,0,0.30505815,1.276253587,3.569619781,6.387466814,10.37414371,13.29211048,2024/10/3 0:00,9B,19.95093969,7.832121525,0.973996403,0.00465727,0,0.037914151,0.257085802,0.993659141,0.185033113,0.034428502,0.025445298,0.357053964,0.498340843,1.292988677,2.937981037,4.026019971,6.215858742,7.649830251,10.2254073,17.55625005,2024/10/3 0:00,4F,14.61040143,5.336062243,0.585754482,0,0.093875233,0.611297434,1.378147811,1.757104808,0.91243732,0.974826323,0.793697481,0.294387661,0.171791947,0.432202408,0.449780226,1.968480422,3.796780309,4.270366671,6.483355443,14.10623944,2024/10/3 0:00,4B,13.01837882,4.398134622,0.461455111,0.150559625,0,0.520369314,0.803698315,0.818905861,0.555889224,0.720506517,0.398198333,0.082491433,0.052043762,0.334317909,0.437594544,0.63210305,2.450596028,4.213241735,8.390954108,15.09082892,2.0241E+11,40,657,654,656,654,654,655,650,656,511,404,294,301,211,198,88,25
130,2024/10/3 0:00,53585-1,9F,16.91049109,7.262468849,1.887190476,0.385187697,0,1.0555094,0.951034969,1.428691852,0.349666898,1.084782975,0.569858213,0.246482207,0.289307132,0.569360882,1.320945662,2.419387398,4.142826338,5.268808903,7.239781325,16.24960516,2024/10/4 0:00,9B,21.83950694,11.10094697,4.088614436,0.780007845,0.108675974,0.4727597,0.893631324,1.900833544,0.441276259,0.315346708,0.049990673,0,0.048876363,0.491365246,1.501790296,2.66278046,4.499582632,5.844643242,8.436706029,18.77529582,2024/10/4 0:00,4F,14.8105457,5.582207752,1.382973278,0.032313974,0,0.226262173,0.790983979,1.320527663,0.674851476,0.72142214,0.628697229,0.18334483,0.081182414,0.355595764,0.158611415,1.945807142,4.058738264,5.440804049,9.677823501,21.32343312,2024/10/4 0:00,4B,19.53880931,6.488960662,1.625021437,0.461469731,0.002267356,0.379555893,0.752888908,1.430956961,0.946228134,0.723892062,0.132422889,0,0.110348444,0.132123979,0.09398142,0.30879294,1.558713835,1.883610401,6.055829118,13.74712297,2.0241E+11,40,657,654,656,654,656,655,650,656,512,403,295,301,213,197,87,23
134,2024/10/5 0:00,53582-22,9F,14.69440947,4.025121044,0.309632518,0.909164938,0.829590521,2.111792162,1.608296533,1.453602033,1.582332744,1.762422899,1.37005231,0.105035712,0.071124067,0,0.628457747,0.85214678,2.715181118,3.668833689,8.079643668,14.8569879,2024/10/5 0:00,9B,13.83705214,5.667613078,0.6401374,0.322258138,0,1.126465944,0.530387863,1.208599288,0.581759162,0.366704802,0.279339565,0.464903027,0.388787612,1.351380246,1.114850725,3.061175216,4.215640989,5.535185491,8.371205387,13.20661322,2024/10/5 0:00,4F,11.38381448,3.025838446,0.097756647,0,0.018348946,0.102731335,0.412131964,1.172084884,1.57596577,2.177138124,1.546479824,0.197481287,0.076961828,0.268766467,1.009134536,1.711042288,2.430839464,4.144864746,7.369453363,14.32001684,2024/10/5 0:00,4B,13.25378839,3.850617909,0.231553567,0.142695816,0.004476525,0.344709033,1.016880675,1.190148344,1.819048695,0.87642732,1.0890944,0.293867535,0,0.06833225,0.591062052,0.073327417,1.244868571,2.727716575,6.722108702,16.25689269,2.0241E+11,40,658,654,657,654,654,655,649,656,514,403,300,301,200,200,78,25
135,2024/10/5 0:00,53583-22,9F,15.2342255,3.110551504,0.076141612,0.618878073,0,0.543482436,0.812624991,1.250927095,1.059458973,2.033475074,0.727657299,0.077409165,0.124963466,0.287055069,0.55390054,0.493956456,2.755878686,5.123820601,8.59178289,7.088618532,2024/10/5 0:00,9B,18.011657,5.631918392,0.433606197,0.142727721,0,0.512891584,0.712926695,2.222438838,1.588060532,2.079273242,0.825149932,0.534309375,0.305036014,0.778923992,1.892609431,3.27828979,4.813298572,6.961464004,10.59892319,17.28955235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2024/10/5 0:00,53585-2,9F,16.10043119,3.890833823,0.017514219,0.998915452,0.704624345,2.098823445,1.696876877,1.855718681,0,0.878344586,0.366034278,0.386724739,0.430454003,0.224215886,0.464338718,0.796540057,3.169960511,5.181454618,9.25983991,14.56663491,2024/10/5 0:00,9B,14.83340335,6.371366753,1.331761033,0.508002204,0.000690842,0.772283672,0.146818369,0.385321649,0.060648478,0.047347417,0.027698684,0.056538253,0,0.591828133,1.442386063,2.327589387,4.230856904,6.065056327,8.022325618,13.46852496,2024/10/5 0:00,4F,10.52185124,2.845597814,0.215258976,0.211047305,0,0.149921888,0.336791404,0.335786754,0.434078802,0.664564585,0.399289564,0.179730666,0.086419963,0.198037597,1.186754972,3.116758214,5.135675267,5.972778046,9.048190912,15.78950145,2024/10/5 0:00,4B,16.39353436,4.961272942,0.58654066,0.179932507,0.002171347,0.022437705,0.153579117,0.976216872,0.528970276,0.278539736,0.050067165,0,0.176461635,0.185012149,0.269889176,1.060448366,2.904894768,5.103620774,10.35511463,17.7741348,2.0241E+11,40,657,655,657,654,655,655,650,656,511,403,296,301,213,199,88,26
137,2024/10/6 0:00,53584-22,9F,14.50651723,4.556119429,0.110881269,0.098177086,0,0.384544473,0.524589208,1.015344717,0.542518597,0.60113405,0.086200952,0.05817658,0.033715414,0.403384415,1.123210811,2.393239214,4.742714647,6.703431769,9.680280638,17.39329187,2024/10/6 0:00,9B,14.00419167,6.910049575,1.660043866,0.53003945,0.025985455,0.437798812,0.694747704,0.674113739,0.25353693,0.169326469,0.040218972,0.00159177,0,0.587964882,0.459609109,2.764904687,4.870862845,7.533880712,9.699122455,13.65803993,2024/10/6 0:00,4F,11.80652363,4.388258105,0.723108076,0.127758094,0,0.346973806,1.40330447,2.157331569,2.554893083,1.577920532,0.384760763,0.152578394,0.175160013,0.198645066,0.205024363,0.998509251,2.726256289,4.973462526,8.121117487,15.01455846,2024/10/6 0:00,4B,11.47162201,2.595336627,0.118724817,0,0.022853041,0.260912431,0.485313721,0.573407123,0.525901107,1.241733966,0.4584749,0.004634691,0.01162142,0.163638003,0.448866403,0.694185808,2.594416842,4.234557668,8.252750162,16.86473752,2.0241E+11,40,657,654,657,654,654,655,650,656,512,403,295,301,215,200,89,24
138,2024/10/31 0:00,53742-1,9F,17.82959705,3.529600406,0,0.634718656,0.185614293,1.301573316,0.265629536,1.323209888,1.351772384,1.408042767,0.267059489,0.078808877,0.135074437,0.205227997,0.928138464,3.112957103,5.709504294,6.722064235,9.722617371,18.16856449,2024/11/1 0:00,9B,14.27795961,2.579394655,0.010194886,0.12922101,0.281871009,1.266401664,0.434402527,2.315867036,1.332245573,1.549488466,0.66906586,0,0.326681559,0.362005619,0.895781521,2.141739667,5.234547413,7.293183258,9.485773118,18.07881798,2024/11/7 0:00,4F,12.06406589,1.466441113,0,0.280163405,0.696038727,1.518783314,1.334658083,2.406814298,3.80131533,3.270841898,1.976928056,0.41067692,0.197859831,0.012324646,0.45292356,0.447332932,1.92806907,2.772105447,5.090048547,14.60805273,2024/11/7 0:00,4B,16.73635636,3.847173006,0.120144089,0.01935099,0.370030845,1.918848916,2.391580235,3.176943387,3.855764242,3.865520409,1.655975733,0.512898461,0.135315828,0,0.110895482,0.303470922,0.933614548,1.093971811,3.368373444,10.58230273,2.02411E+11,40,657,654,656,654,655,655,649,655,515,413,304,301,210,196,94,18
139,2024/11/1 0:00,52410-222,9F,15.21125064,5.145543176,0.790693441,0.960606419,0.656953498,1.55147987,0.62898859,0.775135747,1.447477754,1.224124789,0.996194335,0.127231215,0,0.461073502,1.885683999,2.400848666,3.915859297,4.615260225,8.662535807,16.62016664,2024/11/1 0:00,9B,16.6349924,6.375465198,0.455962926,0.356105741,0.258777557,0.567965553,0.277958404,0.46005588,0.566747194,0.795507234,0,0.085098322,0.513086561,0.394194047,1.090712212,3.126638418,5.344367649,7.162512717,9.313074995,14.01874074,,,,,,,,,,,,,,,,,,,,,,,2024/11/21 0:00,4B,10.999852,2.717409637,0,0.008585657,0.168096801,0.466119242,0.435736856,1.187932331,1.860238118,3.017597391,1.144807768,0.093248574,0.239369044,0.200582403,0.247815774,0.507067904,1.512615438,3.330725154,8.899739587,18.43054904,2.02411E+11,40,657,655,656,654,654,655,649,656,511,404,299,301,212,197,86,16
140,2024/11/1 0:00,53789-1,9F,17.77710213,4.128201387,0.003024355,0.162738931,0.622714179,1.502284767,1.136173498,1.3119299,1.419930763,2.088298567,0.146085447,0.103031985,0.220004866,0,0.513557207,1.043619086,2.417901498,3.2003429,5.112738204,10.94704554,2024/11/1 0:00,9B,16.05955555,4.176484938,0.030401307,0.178006267,0.436698042,1.06774058,0.505197405,0.663208419,0.636205791,0.976461473,0.451747643,0.00459559,0,0.362297254,1.352174786,2.923953907,5.040942188,6.703594561,10.22175769,21.27489252,2024/11/7 0:00,4F,13.92893193,3.191562988,0.08234355,0,0.122984311,0.874202479,0.697229965,0.848798458,1.135074833,1.972646631,0.543020966,0.036694748,0.03973159,0.060335547,0.339111955,1.271596025,3.124321549,4.987449139,8.637795484,20.52357961,2024/11/8 0:00,4B,12.8588258,2.542344804,0.262170168,0,0.421234018,1.560194058,1.950516033,2.300599047,3.826140083,3.295212163,0.705047452,0.049844735,0.225156163,0.042094838,0.431343962,0.245623652,1.364673856,1.847304202,5.092507211,14.09260874,2.02411E+11,40,656,655,656,654,654,655,649,656,520,405,310,301,209,199,101,18
141,2024/11/2 0:00,53742-2,9F,20.5259201,6.969532713,0.962175061,0,0.384592874,1.087230026,0.619957234,1.508882303,2.152787161,1.477762256,0.78705656,0.280693188,0.262549833,0.063719172,0.047359866,0.7829296,3.127009877,4.397499931,9.555775574,20.44487294,2024/11/3 0:00,9B,14.60351332,8.166087364,2.022120959,0.098107919,0.18999928,0.783876609,0.503784594,1.0486545,1.168106662,0.91758068,0.051782385,0.078987598,0.005246731,0,0.179946848,2.783869941,6.453477625,9.202528454,13.09011941,17.92517277,2024/11/7 0:00,4F,11.97169413,4.722070471,1.186492749,0.273676919,0,0.632854313,1.093658043,1.650100784,2.485790543,1.795872349,1.213785307,0.080261037,0.012592786,0.09295168,0.483862953,1.030957146,2.484082597,4.042285175,6.737351517,14.34358286,2024/11/7 0:00,4B,16.8488866,5.839163785,0.725468938,0.098986658,0.044621214,0,0.070830118,1.498320447,1.057859572,0.447434951,0.01764486,0.038472217,0.178014373,0.023498886,0.239458435,0.121848298,0.888553601,1.974847279,7.137339847,18.48905609,2.02411E+11,40,657,655,656,654,653,655,648,656,520,415,312,301,201,197,97,20
142,2024/11/2 0:00,53790-1,9F,15.63551044,3.535411249,0,0.1269875,0.218032743,0.841988208,0.796730282,1.240909786,0.849957956,1.968123819,0.828200132,0.070126202,0.591046288,0.570470166,1.531881097,2.280670889,4.342462788,6.034561515,11.37630441,19.45610014,2024/11/2 0:00,9B,15.90196768,5.231712543,0.671373484,0.278644486,0,0.176351127,0.062805014,0.924807707,0.5455869,0.747499177,0.071619279,0.252271126,0.523656417,0.785568964,1.81213445,3.620589091,6.19436466,7.991776891,13.05626204,20.81738338,2024/11/7 0:00,4F,11.86306348,2.815799158,0.079409956,0.013425497,0,0.136950324,0.278337025,0.646263522,1.170176098,1.142343716,0.351847113,0.507878565,0.382486192,0.064735527,0.61158123,1.343800822,2.297669324,4.291491794,8.631173132,17.76930549,2024/11/7 0:00,4B,16.36984562,4.390807683,0.596122298,0.043043584,0.033885492,0.025838774,0.109415257,0.780814379,0.898763581,0.94554545,0.093291223,0,0.321295058,0.253697343,0.095824159,0.347651436,1.127060954,2.804622661,8.47122925,17.5445559,2.02411E+11,40,656,654,655,654,653,655,650,656,523,408,326,301,226,203,91,19
143,2024/11/2 0:00,53791-1,9F,14.56163824,4.525531771,0.604994529,1.067197989,0.809189115,1.613092718,0.66415376,1.224999699,1.213838458,1.439755955,0.531941493,0.293587902,0.457722768,0,1.043110131,1.748052981,4.557651684,6.697664787,10.73025887,14.06628002,2024/11/2 0:00,9B,15.09553035,6.549013718,1.083495475,0.991146916,0.00221185,1.346213227,0.550195896,1.60386153,1.41102402,2.077905701,0.110259864,0,0.670627412,0.505421874,1.499157528,4.748145664,6.108014396,6.411052056,7.153954439,11.20452173,2024/11/8 0:00,4F,12.55410142,3.963721378,0.721025155,0.144137574,0,0.011051117,0.066946706,0.980432398,1.352251363,1.140963534,0.178784908,0.070786861,0.188139856,0.118773987,0.584326918,1.842057484,3.315920358,3.640433447,3.768262599,8.747055084,2024/11/8 0:00,4B,12.12744399,2.662385101,0.100716954,0.020646904,0,0.197114048,0.349759178,1.884228622,3.174757426,2.747405946,0.707017821,0.34217423,0.324099485,0.280417794,0.260467905,1.083602055,2.249309896,1.644156024,2.35894782,5.665142558,2.02411E+11,40,657,655,656,654,654,655,648,656,520,406,312,301,197,197,95,16
144,2024/11/3 0:00,53789-2,9F,20.52421121,6.983771394,2.205865277,0.412856765,0,1.43554817,1.202583666,2.056048757,1.595646027,0.686444948,0.016154508,0.131373778,0.526766492,0.25332554,0.322401464,1.454868729,4.371134211,7.794494597,14.46997788,23.55992291,2024/11/3 0:00,9B,16.40963868,9.227773464,3.306263711,1.131025996,0.194958963,0.838764569,0.968318301,1.761724405,1.405096771,1.462824501,0.228808507,0.155307979,0.061343076,0,0.319915483,2.460527338,4.655396053,7.370617163,10.35906947,15.2246449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2024/11/3 0:00,53790-2,9F,17.71450426,5.048826492,0.191518091,0.231095453,0.324224928,1.112243603,0.225658189,0.689139129,1.172249393,2.000654163,0.279267416,0,0.739885484,0.438055058,1.064726781,0.548166627,2.633214432,2.06574428,4.643960124,12.85353111,2024/11/3 0:00,9B,16.5820831,6.453651903,1.010690672,0.63784153,0.002689853,0.955042703,0.077534818,0.754969172,0.68204857,1.222600491,0.353703235,0,0.609937449,0.403707987,1.148676142,2.220486122,4.812167317,5.405672974,7.670022581,15.57924926,2024/11/7 0:00,4F,14.35423165,4.943665144,0.990576942,0.185849911,0,0.232152878,0.250273097,0.702095627,1.453470203,1.617074842,0.534664218,0.20810568,0.022566298,0.177221266,0.819836927,2.31671114,3.802787869,4.829922322,7.259543924,17.12206386,2024/11/8 0:00,4B,16.49472811,5.832233183,0.675334914,0,0.016042813,0.317358679,0.602892676,1.833275864,2.515484188,2.42282986,0.258812505,0.05113662,0.158263759,0.043974393,0.700146321,0.041923412,0.265614113,0.061361976,2.879282774,11.84242504,2.02411E+11,40,657,655,657,654,654,655,649,656,517,403,304,301,209,192,95,16
146,2024/11/4 0:00,53791-2,9F,13.71317927,3.577320559,0.046877222,0,0.14714632,1.772593965,0.597231099,1.24003198,2.305529182,2.563152099,0.353870133,0.124176258,1.001958578,0.604478934,1.54035374,1.467407336,3.323715387,5.838902139,8.848578856,12.59217853,2024/11/4 0:00,9B,14.33822069,8.56362845,2.634450936,0.641426071,0,1.573559674,1.105036991,1.984073568,2.52833844,1.908347532,2.422887251,0.513255613,0.307544045,0.321481017,1.199124271,2.413529138,4.539194693,6.898141478,11.55552728,18.8213734,2024/11/8 0:00,4F,10.90099923,4.601378428,1.396620518,0.173789071,0,0.562115865,0.745678318,1.843561731,3.637777032,3.208254109,1.809743068,1.009672991,0.223365031,0.004521461,0.338801593,1.182648054,3.205698825,5.4934153,8.850370414,18.32773559,2024/11/8 0:00,4B,13.19036541,2.87501594,0.310201071,0,0.006779586,0.289854606,0.279131274,1.016121715,2.900116388,2.961130689,0.604625955,0.028435642,0.208925344,0.083694723,0.257747771,0.066345773,0.854333913,2.517376801,8.114907388,19.82086766,2.02411E+11,40,656,655,656,654,654,655,649,656,520,406,311,301,198,200,96,16
147,2024/11/18 0:00,53903-1,9F,15.74808556,4.722783112,0.475246376,0.575008557,0,0.244453123,0.58764724,0.62852573,1.154971794,2.21019292,1.394722838,0.145060348,0.042739037,0.326251009,1.307846873,0.701677953,3.310401622,5.546831176,9.862660092,13.136498,2024/11/18 0:00,9B,16.45711442,4.237857819,0.477871663,1.179451808,0.130581248,0,0.096404333,0.240111777,0.295230298,1.589221326,1.550212133,0.487244147,0.737057752,0.467057558,1.425309457,2.709870577,5.871718494,8.095966914,10.9266192,15.7294959,2024/11/24 0:00,4F,14.2821698,2.964451261,0.128544743,0.582255214,0.704825786,0.832104669,0.834466758,1.719734567,2.869482388,4.744631233,2.802475511,1.122161839,0,0.255434627,0.008044721,1.117340016,3.516473494,4.638380893,6.908899927,12.88406106,2024/11/25 0:00,4B,15.7822597,3.914029975,0.107113951,0.170922716,0,0.045420255,0.224542797,1.301639221,3.267211709,5.771597138,4.175134544,1.402448207,0.097600575,0.112487392,0.450101031,0.737390275,2.379236206,4.656379618,8.219177553,14.35418081,2.02411E+11,40,655,655,656,655,654,655,643,656,495,404,293,301,212,194,82,13
